,IPO year,country,market capital,name,subsector,symbol
152,n/a,UnitedStates,$73.78M,FirstTrustRBAAmericanIndustrialRenaissanceETF,n/a,AIRR
153,n/a,UnitedStates,$705.92M,FirstTrustRisingDividendAchieversETF,n/a,RDVY
154,n/a,UnitedStates,$36.69M,FirstTrustRiverFrontDynamicAsiaPacificETF,n/a,RFAP
155,n/a,UnitedStates,$318.65M,FirstTrustRiverFrontDynamicDevelopedInternationalETF,n/a,RFDI
156,n/a,UnitedStates,$107.83M,FirstTrustRiverFrontDynamicEmergingMarketsETF,n/a,RFEM
157,n/a,UnitedStates,$57.27M,FirstTrustRiverFrontDynamicEuropeETF,n/a,RFEU
158,n/a,UnitedStates,$13.25M,FirstTrustS&PInternationalDividendAristocratsETF,n/a,FID
159,2016,UnitedStates,$318.9M,FirstTrustSeniorFloatingRate2022TargetTermFund,n/a,FIV
160,2004,UnitedStates,$323.03M,FirstTrustSeniorFloatingRateIncomeFundII,n/a,FCT
161,n/a,UnitedStates,$1.63B,FirstTrustSeniorLoanFundETF,n/a,FTSL
162,n/a,UnitedStates,$570.46M,FirstTrustSmallCapCoreAlphaDEXFund,n/a,FYX
163,n/a,UnitedStates,$279.72M,FirstTrustSmallCapGrowthAlphaDEXFund,n/a,FYC
164,n/a,UnitedStates,$6.03M,FirstTrustSmallCapUSEquitySelectETF,n/a,RNSC
165,n/a,UnitedStates,$57.24M,FirstTrustSmallCapValueAlphaDEXFund,n/a,FYT
166,n/a,UnitedStates,$4.83M,FirstTrustSMIDCapRisingDividendAchieversETF,n/a,SDVY
167,n/a,UnitedStates,$2.08M,FirstTrustSouthKoreaAlphaDEXFund,n/a,FKO
168,2007,UnitedStates,$87.42M,FirstTrustSpecialtyFinanceandFinancialOpportunitiesFund,n/a,FGB
169,n/a,UnitedStates,$186.29M,FirstTrustSSIStrategicConvertibleSecuritiesETF,n/a,FCVT
170,n/a,UnitedStates,$83.78M,FirstTrustStrategicIncomeETF,n/a,FDIV
171,n/a,UnitedStates,$161.14M,FirstTrustSwitzerlandAlphaDEXFund,n/a,FSZ
172,n/a,UnitedStates,$547.31M,FirstTrustTCWOpportunisticFixedIncomeETF,n/a,FIXD
173,n/a,UnitedStates,$16.02M,FirstTrustTotalUSMarketAlphaDEXETF,n/a,TUSA
174,n/a,UnitedStates,$10.55M,FirstTrustUnitedKingdomAlphaDEXFund,n/a,FKU
175,n/a,UnitedStates,$5.22M,FirstTrustUSEquityDividendSelectETF,n/a,RNDV
176,n/a,UnitedStates,$68.82M,FirstTrust/AberdeenEmergingOpportunityFund,n/a,FEO
177,2006,UnitedStates,$126.92M,FirstTrust/AberdeenGlobalOpportunityIncomeFund,n/a,FAM
178,n/a,UnitedStates,$128.67M,FirstUnitedCorporation,MajorBanks,FUNC
179,n/a,UnitedStates,$59.31M,"FirstUSBancshares,Inc.",MajorBanks,FUSB
180,2018,UnitedStates,$104.59M,"FirstWesternFinancial,Inc.",MajorBanks,MYFW
181,1991,UnitedStates,$4.11B,"FirstCash,Inc.",OtherSpecialtyStores,FCFS
182,n/a,UnitedStates,$21.77B,FirstEnergyCorp.,ElectricUtilities:Central,FE
183,n/a,UnitedStates,$73.56M,"FirsthandTechnologyValueFund,Inc.",n/a,SVVC
184,n/a,Canada,$3.41B,FirstServiceCorporation,RealEstate,FSV
185,1986,UnitedStates,$34.19B,"Fiserv,Inc.",EDPServices,FISV
186,2015,UnitedStates,$1.2B,"Fitbit,Inc.",ComputerManufacturing,FIT
187,2012,UnitedStates,$7.23B,"FiveBelow,Inc.",Department/SpecialtyRetailStores,FIVE
188,2017,UnitedStates,$539.16M,"FivePointHoldings,LLC",RealEstate,FPH
189,2013,UnitedStates,$305.09M,"FivePrimeTherapeutics,Inc.",MajorPharmaceuticals,FPRX
190,n/a,UnitedStates,$29.49M,FiveStarSeniorLivingInc.,Hospital/NursingManagement,FVE
191,2014,UnitedStates,$3.1B,"Five9,Inc.",EDPServices,FIVN
192,n/a,UnitedStates,$1.77B,"FlagstarBancorp,Inc.",SavingsInstitutions,FBC
193,2013,n/a,$464.28M,Flaherty&CrumrineDynamicPreferredandIncomeFundInc.,n/a,DFP
194,1991,UnitedStates,$160.35M,Flaherty&CrumrinePreferredIncomeFundIncorporated,n/a,PFD
195,1992,UnitedStates,$147.08M,Flaherty&CrumrinePreferredIncomeOpportunityFundInc,n/a,PFO
196,2003,n/a,$875.81M,Flaherty&CrumrinePreferredSecuritiesIncomeFundInc,n/a,FFC
197,2003,UnitedStates,$196.37M,Flaherty&CrumrineTotalReturnFundInc,n/a,FLC
198,n/a,UnitedStates,$44.6M,"Flanigan'sEnterprises,Inc.",Restaurants,BDL
199,2010,UnitedStates,$22.47B,"FleetCorTechnologies,Inc.",BusinessServices,FLT
200,1994,Singapore,$4.77B,FlexLtd.,ElectricalProducts,FLEX
201,2015,UnitedStates,$8.15M,"FlexPharma,Inc.",MajorPharmaceuticals,FLKS
202,n/a,Canada,$47.42M,FlexibleSolutionsInternationalInc.,MajorChemicals,FSI
203,2014,UnitedStates,$433.5M,"FlexionTherapeutics,Inc.",MajorPharmaceuticals,FLXN
204,n/a,UnitedStates,$89.22M,FlexSharesCredit-ScoredUSCorporateBondIndexFund,n/a,SKOR
205,n/a,UnitedStates,$20.98M,FlexSharesCredit-ScoredUSLongCorporateBondIndexFund,n/a,LKOR
206,n/a,UnitedStates,$43.14M,FlexSharesDisciplinedDurationMBSIndexFund,n/a,MBSD
